Epoch,Precision,Recall,Accuracy,AUROC,F1,Best Epoch
5,0.036293436293436294,1.0,0.036293436293436294,0.5885736327059465,0.07004470938897168,5
10,0.036293436293436294,1.0,0.036293436293436294,0.6680774345335515,0.07004470938897168,10
15,0.036293436293436294,1.0,0.036293436293436294,0.7483121931260228,0.07004470938897168,15
20,0.036293436293436294,1.0,0.036293436293436294,0.6499143310147298,0.07004470938897168,20
25,0.036293436293436294,1.0,0.036293436293436294,0.6038065159574468,0.07004470938897168,25
30,0.036293436293436294,1.0,0.036293436293436294,0.679517014457174,0.07004470938897168,30
35,0.036293436293436294,1.0,0.036293436293436294,0.4640978757501364,0.07004470938897168,35
40,0.036293436293436294,1.0,0.036293436293436294,0.516426282051282,0.07004470938897168,40
45,0.036293436293436294,1.0,0.036293436293436294,0.5002003205128205,0.07004470938897168,45
50,0.036293436293436294,1.0,0.036293436293436294,0.5,0.07004470938897168,50
55,0.036293436293436294,1.0,0.036293436293436294,0.7290068364702673,0.07004470938897168,55
60,0.036293436293436294,1.0,0.036293436293436294,0.7614140070921985,0.07004470938897168,60
65,0.036293436293436294,1.0,0.036293436293436294,0.7494373977086742,0.07004470938897168,65
70,0.036293436293436294,1.0,0.036293436293436294,0.5030048076923077,0.07004470938897168,70
75,0.036293436293436294,1.0,0.036293436293436294,0.7453500068194217,0.07004470938897168,75
80,0.036293436293436294,1.0,0.036293436293436294,0.5020032051282051,0.07004470938897168,80
85,0.036293436293436294,1.0,0.036293436293436294,0.6267773117839607,0.07004470938897168,85
90,0.036293436293436294,1.0,0.036293436293436294,0.5824233667484997,0.07004470938897168,90
95,0.036293436293436294,1.0,0.036293436293436294,0.5725415984724496,0.07004470938897168,95
100,0.036293436293436294,1.0,0.036293436293436294,0.7425561749863612,0.07004470938897168,100
